14	CD	None	B-PERCENT
%	NN	None	I-PERCENT
to	IN	None	O
members	NNS	None	O
of	IN	None	O
other	JJ	None	O
minority	NN	None	O
groups	NNS	None	O
.	.	None	O

The	DT	None	O
truth	NN	None	O
is	VBZ	None	O
not	RB	None	O
in	IN	None	O
us	PRP	None	O
.	.	None	O

Uh-huh	UH	None	O
.	.	None	O

So	RB	None	O
they	PRP	None	O
went	VBD	None	O
and	CC	None	O
told	VBD	None	O
their	PRP$	None	O
master	NN	None	O
everything	NN	None	O
that	WDT	None	O
happened	VBD	None	O
.	.	None	O

We	PRP	None	O
'll	MD	None	O
have	VB	None	O
some	DT	None	O
coverage	NN	None	O
of	IN	None	O
that	DT	None	O
coming	VBG	None	O
up	RP	None	O
,	,	None	O
but	CC	None	O
up	RP	None	O
next	RB	None	O
,	,	None	O
Andrew	NNP	None	B-PERSON
Jackson	NNP	None	I-PERSON
is	VBZ	None	O
getting	VBG	None	O
a	DT	None	O
makeover	NN	None	O
of	IN	None	O
sorts	NNS	None	O
,	,	None	O
and	CC	None	O
it	PRP	None	O
's	VBZ	None	O
all	DT	None	O
in	IN	None	O
the	DT	None	O
name	NN	None	O
of	IN	None	O
fighting	VBG	None	O
crime	NN	None	O
.	.	None	O

yeah	UH	None	O
.	.	None	O

Luis	NNP	None	B-PERSON
Bunuel	NNP	None	I-PERSON
died	VBD	None	O
in	IN	None	O
1983	CD	None	B-DATE
.	.	None	O

-LRB-	-LRB-	None	O
photo	NN	None	O
by	IN	None	O
Lin	NNP	None	B-PERSON
Hsiu	NNP	None	I-PERSON
-	HYPH	None	I-PERSON
ming	NNP	None	I-PERSON
,	,	None	O
United	NNP	None	B-ORG
Daily	NNP	None	I-ORG
News	NNP	None	I-ORG
-RRB-	-RRB-	None	O

I	PRP	None	O
wanted	VBD	None	O
to	TO	None	O
live	VB	None	O
,	,	None	O
but	CC	None	O
I	PRP	None	O
did	VBD	None	O
not	RB	None	O
know	VB	None	O
how	WRB	None	O
to	TO	None	O
defend	VB	None	O
my	PRP$	None	O
life	NN	None	O
.	.	None	O

Soong	NNP	None	B-PERSON
said	VBD	None	O
that	IN	None	O
the	DT	None	O
amounts	NNS	None	O
announced	VBN	None	O
by	IN	None	O
Yang	NNP	None	B-PERSON
were	VBD	None	O
inaccurate	JJ	None	O
.	.	None	O

The	DT	None	O
technology	NN	None	O
of	IN	None	O
using	VBG	None	O
nitrogen	NN	None	O
as	IN	None	O
a	DT	None	O
protecting	VBG	None	O
gas	NN	None	O
to	TO	None	O
stretch	VB	None	O
monocrystalline	JJ	None	O
silicon	NN	None	O
,	,	None	O
which	WDT	None	O
won	VBD	None	O
the	DT	None	O
national	JJ	None	O
important	JJ	None	O
invention	NN	None	O
award	NN	None	O
,	,	None	O
has	VBZ	None	O
been	VBN	None	O
transformed	VBN	None	O
by	IN	None	O
the	DT	None	B-FAC
Semiconductor	NNP	None	I-FAC
Factory	NNP	None	I-FAC
of	IN	None	O
Zhejiang	NNP	None	B-ORG
University	NNP	None	I-ORG
in	IN	None	O
this	DT	None	O
zone	NN	None	O
into	IN	None	O
an	DT	None	O
outstanding	JJ	None	O
one	CD	None	O
among	IN	None	O
domestic	JJ	None	O
and	CC	None	O
foreign	JJ	None	O
products	NNS	None	O
of	IN	None	O
the	DT	None	O
same	JJ	None	O
class	NN	None	O
.	.	None	O

He	PRP	None	O
acknowledged	VBD	None	O
only	RB	None	B-CARDINAL
one	CD	None	I-CARDINAL
difference	NN	None	O
with	IN	None	O
Mr.	NNP	None	O
Reagan	NNP	None	B-PERSON
--	:	None	O
that	IN	None	O
the	DT	None	O
amendment	NN	None	O
ought	MD	None	O
to	TO	None	O
have	VB	None	O
exceptions	NNS	None	O
for	IN	None	O
rape	NN	None	O
and	CC	None	O
incest	NN	None	O
as	RB	None	O
well	RB	None	O
as	IN	None	O
to	TO	None	O
save	VB	None	O
a	DT	None	O
woman	NN	None	O
's	POS	None	O
life	NN	None	O
.	.	None	O

Ay	UH	None	O
if	IN	None	O
you	PRP	None	O
'll	MD	None	O
check	VB	None	O
the	DT	None	O
national	JJ	None	O
popular	JJ	None	O
vote	NN	None	O
,	,	None	O
you	PRP	None	O
'll	MD	None	O
see	VB	None	O
that	IN	None	O
I	PRP	None	O
Al	NNP	None	B-PERSON
Gore	NNP	None	I-PERSON
have	VBP	None	O
been	VBN	None	O
proven	VBN	None	O
to	TO	None	O
be	VB	None	O
ipso	FW	None	O
facto	FW	None	O
,	,	None	O
the	DT	None	O
most	RBS	None	O
popular	JJ	None	O
man	NN	None	O
in	IN	None	O
America	NNP	None	B-GPE
.	.	None	O

Chu	NNP	None	B-PERSON
Hui	NNP	None	I-PERSON
-	HYPH	None	I-PERSON
mei	NNP	None	I-PERSON
took	VBD	None	O
part	NN	None	O
in	IN	None	O
the	DT	None	O
inspection	NN	None	O
visits	NNS	None	O
to	IN	None	O
primary	JJ	None	O
schools	NNS	None	O
,	,	None	O
and	CC	None	O
foung	VBD	None	O
that	IN	None	O
local	JJ	None	O
teachers	NNS	None	O
understand	VBP	None	O
the	DT	None	O
children	NNS	None	O
's	POS	None	O
way	NN	None	O
of	IN	None	O
thinking	VBG	None	O
and	CC	None	O
have	VBP	None	O
a	DT	None	O
much	RB	None	O
better	JJR	None	O
grasp	NN	None	O
of	IN	None	O
the	DT	None	O
course	NN	None	O
.	.	None	O

Pray	VB	None	O
all	PDT	None	O
the	DT	None	O
time	NN	None	O
.	.	None	O

Right	UH	None	O
.	.	None	O

The	DT	None	O
latter	JJ	None	O
,	,	None	O
which	WDT	None	O
was	VBD	None	O
composed	VBN	None	O
entirely	RB	None	O
of	IN	None	O
good	JJ	None	O
-	HYPH	None	O
looking	VBG	None	O
guys	NNS	None	O
,	,	None	O
was	VBD	None	O
the	DT	None	O
only	JJ	None	O
group	NN	None	O
that	WDT	None	O
released	VBD	None	O
an	DT	None	O
album	NN	None	O
together	RB	None	O
after	IN	None	O
going	VBG	None	O
professional	JJ	None	O
,	,	None	O
however	RB	None	O
,	,	None	O
while	IN	None	O
Chang	NNP	None	B-PERSON
and	CC	None	O
Tai	NNP	None	B-PERSON
opted	VBD	None	O
to	TO	None	O
strike	VB	None	O
out	RP	None	O
on	IN	None	O
their	PRP$	None	O
own	JJ	None	O
as	IN	None	O
solo	JJ	None	O
artists	NNS	None	O
.	.	None	O

They	PRP	None	O
only	RB	None	O
know	VBP	None	O
of	IN	None	O
one	CD	None	B-CARDINAL
use	NN	None	O
for	IN	None	O
the	DT	None	O
crop	NN	None	O
,	,	None	O
as	IN	None	O
a	DT	None	O
laxative	NN	None	O
,	,	None	O
and	CC	None	O
with	IN	None	O
psyllium	NN	None	O
prices	NNS	None	O
currently	RB	None	O
languishing	VBG	None	O
in	IN	None	O
the	DT	None	O
wake	NN	None	O
of	IN	None	O
a	DT	None	O
bumper	NN	None	O
crop	NN	None	O
,	,	None	O
they	PRP	None	O
think	VBP	None	O
of	IN	None	O
the	DT	None	O
seed	NN	None	O
as	IN	None	O
a	DT	None	O
marginal	JJ	None	O
crop	NN	None	O
,	,	None	O
something	NN	None	O
to	TO	None	O
grow	VB	None	O
between	IN	None	O
summer	NN	None	B-DATE
wheat	NN	None	O
crops	NNS	None	O
.	.	None	O

and	CC	None	O
I	PRP	None	O
have	VBP	None	O
never	RB	None	O
met	VBN	None	O
forget	VB	None	O
talked	VBN	None	O
to	IN	None	O
George	NNP	None	B-PERSON
W.	NNP	None	I-PERSON
Bush	NNP	None	I-PERSON
/.	.	None	O

Sales	NNS	None	O
of	IN	None	O
its	PRP$	None	O
Tide	NNP	None	B-PRODUCT
detergent	NN	None	O
soared	VBD	None	O
earlier	RBR	None	B-DATE
this	DT	None	I-DATE
year	NN	None	I-DATE
,	,	None	O
for	IN	None	O
example	NN	None	O
,	,	None	O
after	IN	None	O
P&G	NNP	None	B-ORG
introduced	VBD	None	O
a	DT	None	O
version	NN	None	O
that	WDT	None	O
includes	VBZ	None	O
a	DT	None	O
bleach	NN	None	O
safe	JJ	None	O
for	IN	None	O
all	DT	None	O
colors	NNS	None	O
and	CC	None	O
fabrics	NNS	None	O
.	.	None	O

I	PRP	None	O
would	MD	None	O
suspect	VB	None	O
no	RB	None	O
/.	.	None	O

Garment	NN	None	O
making	NN	None	O
is	VBZ	None	O
labor	NN	None	O
-	HYPH	None	O
intensive	JJ	None	O
,	,	None	O
and	CC	None	O
the	DT	None	O
combination	NN	None	O
of	IN	None	O
internal	JJ	None	O
and	CC	None	O
external	JJ	None	O
pressures	NNS	None	O
led	VBD	None	O
to	IN	None	O
wholesale	JJ	None	O
factory	NN	None	O
closures	NNS	None	O
.	.	None	O

But	CC	None	O
with	IN	None	O
Seaman	NNP	None	B-ORG
,	,	None	O
KKR	NNP	None	B-ORG
was	VBD	None	O
only	RB	None	O
trying	VBG	None	O
to	TO	None	O
salvage	VB	None	O
its	PRP$	None	O
original	JJ	None	O
investment	NN	None	O
,	,	None	O
says	VBZ	None	O
bankruptcy	NN	None	O
investor	NN	None	O
James	NNP	None	B-PERSON
Rubin	NNP	None	I-PERSON
of	IN	None	O
Sass	NNP	None	B-ORG
Lamle	NNP	None	I-ORG
Rubin	NNP	None	I-ORG
in	IN	None	O
New	NNP	None	B-GPE
York	NNP	None	I-GPE
.	.	None	O

we	PRP	None	O
have	VBP	None	O
our	PRP$	None	O
own	JJ	None	O
history	NN	None	O
of	IN	None	O
conflicts	NNS	None	O
that	WDT	None	O
had	VBD	None	O
to	TO	None	O
be	VB	None	O
worked	VBN	None	O
out	RP	None	O
after	IN	None	O
a	DT	None	O
new	JJ	None	O
constitution	NN	None	O
/.	.	None	O

Peres	NNP	None	B-PERSON
says	VBZ	None	O
:	:	None	O
All	DT	None	O
Qataris	NNPS	None	B-NORP
Want	VBP	None	O
Hamas	NNP	None	B-ORG
.	.	None	O

These	DT	None	O
are	VBP	None	O
some	DT	None	O
records	NNS	None	O
of	IN	None	O
the	DT	None	O
conversation	NN	None	O
between	IN	None	O
the	DT	None	O
two	CD	None	B-CARDINAL
men	NNS	None	O
.	.	None	O

The	DT	None	O
idea	NN	None	O
is	VBZ	None	O
drawn	VBN	None	O
from	IN	None	O
the	DT	None	O
experience	NN	None	O
of	IN	None	O
the	DT	None	O
US	NNP	None	B-GPE
State	NNP	None	O
of	IN	None	O
Alaska	NNP	None	B-GPE
,	,	None	O
and	CC	None	O
it	PRP	None	O
means	VBZ	None	O
moving	VBG	None	O
away	RB	None	O
from	IN	None	O
public	JJ	None	O
investments	NNS	None	O
even	RB	None	O
in	IN	None	O
the	DT	None	O
vital	JJ	None	O
sectors	NNS	None	O
,	,	None	O
as	IN	None	O
it	PRP	None	O
is	VBZ	None	O
an	DT	None	O
alternative	NN	None	O
to	IN	None	O
providing	VBG	None	O
electricity	NN	None	O
,	,	None	O
water	NN	None	O
,	,	None	O
health	NN	None	O
services	NNS	None	O
and	CC	None	O
public	JJ	None	O
education	NN	None	O
at	IN	None	O
affordable	JJ	None	O
conditions	NNS	None	O
and	CC	None	O
prices	NNS	None	O
.	.	None	O

And	CC	None	O
to	IN	None	O
him	PRP	None	O
we	PRP	None	O
must	MD	None	O
explain	VB	None	O
the	DT	None	O
way	NN	None	O
we	PRP	None	O
have	VBP	None	O
lived	VBN	None	O
.	.	None	O

Her	PRP	None	O
husband	NN	None	O
has	VBZ	None	O
the	DT	None	O
power	NN	None	O
over	IN	None	O
her	PRP$	None	O
body	NN	None	O
.	.	None	O

Nonetheless	RB	None	O
,	,	None	O
the	DT	None	O
suit	NN	None	O
seeks	VBZ	None	O
unspecified	JJ	None	O
damages	NNS	None	O
that	IN	None	O
an	DT	None	O
attorney	NN	None	O
for	IN	None	O
Quickview	NNP	None	B-ORG
claimed	VBD	None	O
could	MD	None	O
run	VB	None	O
into	IN	None	O
the	DT	None	B-MONEY
millions	NNS	None	I-MONEY
of	IN	None	I-MONEY
dollars	NNS	None	I-MONEY
.	.	None	O

Jesus	NNP	None	O
and	CC	None	O
his	PRP$	None	O
followers	NNS	None	O
went	VBD	None	O
to	IN	None	O
a	DT	None	O
place	NN	None	O
named	VBN	None	O
Gethsemane	NNP	None	O
.	.	None	O

Do	VBP	None	O
n't	RB	None	O
you	PRP	None	O
know	VB	None	O
that	IN	None	O
God	NNP	None	O
's	POS	None	O
people	NNS	None	O
will	MD	None	O
judge	VB	None	O
the	DT	None	O
world	NN	None	O
?	.	None	O

Civil	JJ	None	O
suits	NNS	None	O
against	IN	None	O
planners	NNS	None	O
by	IN	None	O
clients	NNS	None	O
seeking	VBG	None	O
recovery	NN	None	O
of	IN	None	O
funds	NNS	None	O
are	VBP	None	O
increasingly	RB	None	O
common	JJ	None	O
.	.	None	O

and	CC	None	O
then	RB	None	O
you	PRP	None	O
just	RB	None	O
have	VB	None	O
this	DT	None	O
perfect	JJ	None	O
view	NN	None	O
of	IN	None	O
the	DT	None	O
city	NN	None	O
.	.	None	O

I	PRP	None	O
think	VBP	None	O
it	PRP	None	O
's	VBZ	None	O
February	NNP	None	B-DATE
you	PRP	None	O
know	VBP	None	O
the	DT	None	O
worst	JJS	None	O
of	IN	None	O
the	DT	None	O
winter	NN	None	O
.	.	None	O

and	CC	None	O
we	PRP	None	O
're	VBP	None	O
seeing	VBG	None	O
exactly	RB	None	O
the	DT	None	O
opposite	NN	None	O
/.	.	None	O

these	DT	None	O
guys	NNS	None	O
should	MD	None	O
know	VB	None	O
better	RBR	None	O
.	.	None	O

She	PRP	None	O
is	VBZ	None	O
not	RB	None	O
going	VBG	None	O
to	TO	None	O
try	VB	None	O
to	TO	None	O
break	VB	None	O
the	DT	None	O
mold	NN	None	O
like	IN	None	O
Mrs.	NNP	None	O
Clinton	NNP	None	B-PERSON
did	VBD	None	O
by	IN	None	O
taking	VBG	None	O
an	DT	None	O
active	JJ	None	O
role	NN	None	O
in	IN	None	O
policy	NN	None	O
making	NN	None	O
.	.	None	O

Through	IN	None	O
these	DT	None	O
activities	NNS	None	O
,	,	None	O
the	DT	None	O
GIO	NNP	None	B-ORG
hopes	VBZ	None	O
to	TO	None	O
give	VB	None	O
these	DT	None	O
citizens	NNS	None	O
from	IN	None	O
the	DT	None	O
ROC	NNP	None	B-GPE
's	POS	None	O
diplomatic	JJ	None	O
-	HYPH	None	O
partner	NN	None	O
states	NNS	None	O
both	CC	None	O
knowledge	NN	None	O
and	CC	None	O
warm	JJ	None	O
hospitality	NN	None	O
.	.	None	O

you	PRP	None	O
know	VBP	None	O
you	PRP	None	O
have	VBP	None	O
this	DT	None	O
lazy	JJ	None	O
susan	NN	None	O
in	IN	None	O
your	PRP$	None	O
cabinet	NN	None	O

And	CC	None	O
a	DT	None	O
third	NN	None	O
of	IN	None	O
the	DT	None	O
created	VBN	None	O
beings	NNS	None	O
in	IN	None	O
the	DT	None	O
sea	NN	None	O
died	VBD	None	O
,	,	None	O
and	CC	None	O
a	DT	None	O
third	NN	None	O
of	IN	None	O
the	DT	None	O
ships	NNS	None	O
were	VBD	None	O
destroyed	VBN	None	O
.	.	None	O

we	PRP	None	O
're	VBP	None	O
the	DT	None	O
world	NN	None	O
's	POS	None	O
best	JJS	None	O
at	IN	None	O
keeping	VBG	None	O
in	IN	None	O
touch	NN	None	O
.	.	None	O

The	DT	None	O
governor	NN	None	O
has	VBZ	None	O
declared	VBN	None	O
a	DT	None	O
state	NN	None	O
of	IN	None	O
emergency	NN	None	O
after	IN	None	O
twisters	NNS	None	O
struck	VBD	None	O
several	JJ	None	O
Western	JJ	None	B-NORP
counties	NNS	None	O
.	.	None	O

The	DT	None	O
state	NN	None	O
's	POS	None	O
opposition	NN	None	O
to	IN	None	O
the	DT	None	O
use	NN	None	O
of	IN	None	O
dispersants	NNS	None	O
,	,	None	O
Exxon	NNP	None	B-ORG
says	VBZ	None	O
,	,	None	O
caused	VBD	None	O
the	DT	None	B-ORG
Coast	NNP	None	I-ORG
Guard	NNP	None	I-ORG
``	``	None	O
to	TO	None	O
delay	VB	None	O
granting	VBG	None	O
permission	NN	None	O
.	.	None	O
''	''	None	O

It	PRP	None	O
's	VBZ	None	O
of	IN	None	O
low	JJ	None	O
quality	NN	None	O
,	,	None	O
because	IN	None	O
it	PRP	None	O
's	VBZ	None	O
been	VBN	None	O
recirculated	VBN	None	O
and	CC	None	O
recirculated	VBN	None	O
.	.	None	O

So	RB	None	O
experts	NNS	None	O
say	VBP	None	O
it	PRP	None	O
's	VBZ	None	O
too	RB	None	O
soon	RB	None	O
to	TO	None	O
tell	VB	None	O
if	IN	None	O
it	PRP	None	O
works	VBZ	None	O
,	,	None	O
and	CC	None	O
some	DT	None	O
call	VBP	None	O
Gore	NNP	None	B-PERSON
's	POS	None	O
plan	NN	None	O
an	DT	None	O
empty	JJ	None	O
promise	NN	None	O
.	.	None	O

the	DT	None	B-FAC
Science	NNP	None	I-FAC
Museum	NNP	None	I-FAC
in	IN	None	O
Richmond	NNP	None	B-GPE
would	MD	None	O
be	VB	None	O
closed	VBN	None	O

C	NN	None	O
M	NN	None	O
U	NN	None	O
?	.	None	O

people	NNS	None	O
are	VBP	None	O
like	UH	None	O
you	PRP	None	O
know	VBP	None	O

well	UH	None	O
of	IN	None	O
course	NN	None	O
the	DT	None	B-ORG
Republican	NNP	None	I-ORG
Party	NNP	None	I-ORG
has	VBZ	None	O
a	DT	None	O
position	NN	None	O
/.	.	None	O

Yes	UH	None	O
,	,	None	O
the	DT	None	O
good	JJ	None	O
news	NN	None	O
about	IN	None	O
it	PRP	None	O
was	VBD	None	O
told	VBN	None	O
to	IN	None	O
us	PRP	None	O
just	RB	None	O
as	IN	None	O
it	PRP	None	O
was	VBD	None	O
to	IN	None	O
them	PRP	None	O
.	.	None	O

Then	RB	None	O
a	DT	None	O
successful	JJ	None	O
reign	NN	None	O
in	IN	None	O
terror	NN	None	O
in	IN	None	O
Great	NNP	None	B-GPE
Britian	NNP	None	I-GPE
/.	.	None	O

Just	RB	None	O
before	IN	None	O
the	DT	None	O
actual	JJ	None	O
closing	VBG	None	O
arguments	NNS	None	O
,	,	None	O
the	DT	None	O
firm	NN	None	O
put	VBD	None	O
the	DT	None	O
case	NN	None	O
to	IN	None	O
a	DT	None	O
vote	NN	None	O
of	IN	None	O
the	DT	None	O
five	CD	None	B-CARDINAL
shadow	NN	None	O
jurors	NNS	None	O
,	,	None	O
each	DT	None	O
of	IN	None	O
whom	WP	None	O
was	VBD	None	O
being	VBG	None	O
paid	VBN	None	O
$	$	None	O
150	CD	None	B-MONEY
a	DT	None	O
day	NN	None	O
.	.	None	O

Though	IN	None	O
a	DT	None	O
re-enactment	NN	None	O
may	MD	None	O
have	VB	None	O
the	DT	None	O
flavor	NN	None	O
,	,	None	O
Hollywood	NNP	None	B-GPE
on	IN	None	O
the	DT	None	O
Hudson	NN	None	B-LOC
it	PRP	None	O
is	VBZ	None	O
n't	RB	None	O
.	.	None	O

I	PRP	None	O
did	VBD	None	O
n't	RB	None	O
have	VB	None	O
what	WP	None	O
it	PRP	None	O
took	VBD	None	O
to	TO	None	O
think	VB	None	O
about	IN	None	O
a	DT	None	O
career	NN	None	O
in	IN	None	O
Taipei	NNP	None	B-GPE
.	.	None	O

All	DT	None	O
of	IN	None	O
you	PRP	None	O
together	RB	None	O
are	VBP	None	O
the	DT	None	O
body	NN	None	O
of	IN	None	O
Christ	NNP	None	O
.	.	None	O

He	PRP	None	O
was	VBD	None	O
walking	VBG	None	O
on	IN	None	O
the	DT	None	O
water	NN	None	O
.	.	None	O

An	DT	None	O
Oklahoma	NNP	None	B-GPE
City	NNP	None	I-GPE
judge	NN	None	O
has	VBZ	None	O
ruled	VBN	None	O
prosecutors	NNS	None	O
presented	VBD	None	O
enough	JJ	None	O
evidence	NN	None	O
at	IN	None	O
a	DT	None	O
preliminary	JJ	None	O
hearing	NN	None	O
to	TO	None	O
try	VB	None	O
Nichols	NNP	None	B-PERSON
on	IN	None	O
murder	NN	None	O
charges	NNS	None	O
for	IN	None	O
the	DT	None	O
other	JJ	None	O
160	CD	None	B-CARDINAL
victims	NNS	None	O
of	IN	None	O
the	DT	None	O
attack	NN	None	O
.	.	None	O

Beneath	IN	None	O
the	DT	None	O
soft	JJ	None	O
face	NN	None	O
was	VBD	None	O
a	DT	None	O
body	NN	None	O
of	IN	None	O
primitive	JJ	None	O
,	,	None	O
raw	JJ	None	O
male	NN	None	O
muscle	NN	None	O
,	,	None	O
with	IN	None	O
the	DT	None	O
idea	NN	None	O
being	VBG	None	O
that	IN	None	O
jewelry	NN	None	O
makes	VBZ	None	O
a	DT	None	O
man	NN	None	O
even	RB	None	O
sexier	JJR	None	O
.	.	None	O

Because	IN	None	O
if	IN	None	O
I	PRP	None	O
do	VBP	None	O
n't	RB	None	O
come	VB	None	O
when	WRB	None	O
Norm	NN	None	O
does	VBZ	None	O
his	PRP$	None	O
defense	NN	None	O
uh-huh	UH	None	O
,	,	None	O
uh-huh	UH	None	O
.	.	None	O
which	WDT	None	O
I	PRP	None	O
really	RB	None	O
want	VBP	None	O
to	TO	None	O
come	VB	None	O
for	IN	None	O
that	DT	None	O

But	CC	None	O
in	IN	None	O
the	DT	None	O
Lord	NNP	None	O
the	DT	None	O
woman	NN	None	O
needs	VBZ	None	O
the	DT	None	O
man	NN	None	O
,	,	None	O
and	CC	None	O
the	DT	None	O
man	NN	None	O
needs	VBZ	None	O
the	DT	None	O
woman	NN	None	O
.	.	None	O

Vincente	NNP	None	B-PERSON
Fox	NNP	None	I-PERSON
.	.	None	I-PERSON

It	PRP	None	O
will	MD	None	O
be	VB	None	O
bad	JJ	None	O
for	IN	None	O
you	PRP	None	O
Bethsaida	NNP	None	O
!	.	None	O

I	PRP	None	O
'll	MD	None	O
bet	VB	None	O
they	PRP	None	O
give	VBP	None	O
you	PRP	None	O
a	DT	None	O
special	JJ	None	O
discount	NN	None	O
though	RB	None	O

Aaron	NNP	None	B-PERSON
?	.	None	O

The	DT	None	O
grace	NN	None	O
of	IN	None	O
our	PRP$	None	O
Lord	NNP	None	O
Jesus	NNP	None	O
be	VBP	None	O
with	IN	None	O
you	PRP	None	O
.	.	None	O

Here	RB	None	O
is	VBZ	None	O
one	CD	None	B-CARDINAL
golfer	NN	None	O
in	IN	None	O
''	''	None	B-WORK_OF_ART
Caddy	NNP	None	I-WORK_OF_ART
Shack	NNP	None	I-WORK_OF_ART
''	''	None	I-WORK_OF_ART
played	VBN	None	O
by	IN	None	O
Rodney	NNP	None	B-PERSON
Dangerfield	NNP	None	I-PERSON
,	,	None	O
bothering	VBG	None	O
another	DT	None	O
,	,	None	O
a	DT	None	O
judge	NN	None	O
played	VBN	None	O
by	IN	None	O
the	DT	None	O
late	JJ	None	O
Ted	NNP	None	B-PERSON
Night	NNP	None	I-PERSON
.	.	None	O

uh-huh	UH	None	O
,	,	None	O
uh-huh	UH	None	O
but	CC	None	O
%uh	UH	None	O
,	,	None	O
is	VBZ	None	O
n't	RB	None	O
it	PRP	None	O
crazy	JJ	None	O
?	.	None	O

Our	PRP$	None	O
senior	JJ	None	O
political	JJ	None	O
analyst	NN	None	O
Bill	NNP	None	B-PERSON
Schneider	NNP	None	I-PERSON
reports	VBZ	None	O
on	IN	None	O
the	DT	None	O
results	NNS	None	O
of	IN	None	O
a	DT	None	O
brand	JJ	None	O
new	JJ	None	O
poll	NN	None	O
.	.	None	O

The	DT	None	O
Dow	NNP	None	B-ORG
Jones	NNP	None	I-ORG
industrials	NNS	None	O
closed	VBD	None	O
off	RB	None	O
5.94	CD	None	B-CARDINAL
points	NNS	None	O
,	,	None	O
at	IN	None	O
2653.28	CD	None	B-CARDINAL
.	.	None	O

There	EX	None	O
is	VBZ	None	O
no	DT	None	O
timetable	NN	None	O
/.	.	None	O

David	NNP	None	B-PERSON
+Broder	NNP	None	I-PERSON
/?	.	None	I-PERSON

There	EX	None	O
's	VBZ	None	O
hardly	RB	None	O
any	DT	None	O
daylight	NN	None	O
left	VBN	None	O
.	.	None	O
''	''	None	O

oh	UH	None	O
sure	UH	None	O

President	NNP	None	O
Clinton	NNP	None	B-PERSON
is	VBZ	None	O
off	IN	None	O
to	IN	None	O
Asia	NNP	None	B-LOC
.	.	None	O

More	JJR	None	B-CARDINAL
than	IN	None	I-CARDINAL
200	CD	None	I-CARDINAL
domestic	JJ	None	O
and	CC	None	O
foreign	JJ	None	O
reporters	NNS	None	O
attended	VBD	None	O
the	DT	None	O
news	JJ	None	O
conference	NN	None	O
today	NN	None	B-DATE
.	.	None	O

Just	RB	None	O
as	IN	None	O
they	PRP	None	O
disappear	VBP	None	O
over	IN	None	O
the	DT	None	O
ridge	NN	None	O
,	,	None	O
you	PRP	None	O
can	MD	None	O
hear	VB	None	O
the	DT	None	O
planes	NNS	None	O
and	CC	None	O
the	DT	None	O
explosions	NNS	None	O
and	CC	None	O
then	RB	None	O
you	PRP	None	O
see	VBP	None	O
the	DT	None	O
cloud	NN	None	O
.	.	None	O

p.	NN	None	O
100	CD	None	B-CARDINAL

I	PRP	None	O
kept	VBD	None	O
looking	VBG	None	O
at	IN	None	O
him	PRP	None	O
in	IN	None	O
the	DT	None	O
gallery	NN	None	O
with	IN	None	O
my	PRP$	None	O
daughter	NN	None	O
,	,	None	O
and	CC	None	O
,	,	None	O
you	PRP	None	O
know	VBP	None	O
,	,	None	O
it	PRP	None	O
was	VBD	None	O
very	RB	None	O
emotional	JJ	None	O
for	IN	None	O
me	PRP	None	O
.	.	None	O

And	CC	None	O
all	PDT	None	O
the	DT	None	O
sick	JJ	None	O
people	NNS	None	O
who	WP	None	O
touched	VBD	None	O
his	PRP$	None	O
coat	NN	None	O
were	VBD	None	O
healed	VBN	None	O
.	.	None	O

In	IN	None	O
the	DT	None	O
best	JJS	None	O
of	IN	None	O
times	NNS	None	O
,	,	None	O
the	DT	None	B-FAC
Bay	NNP	None	I-FAC
Bridge	NNP	None	I-FAC
is	VBZ	None	O
the	DT	None	O
worst	JJS	None	O
commute	NN	None	O
in	IN	None	O
the	DT	None	O
region	NN	None	O
,	,	None	O
often	RB	None	O
experiencing	VBG	None	O
back	NN	None	O
-	HYPH	None	O
ups	NNS	None	O
of	IN	None	O
20	CD	None	B-TIME
to	TO	None	I-TIME
30	CD	None	I-TIME
minutes	NNS	None	I-TIME
or	CC	None	O
more	JJR	None	O
.	.	None	O

It	PRP	None	O
will	MD	None	O
be	VB	None	O
a	DT	None	O
home	NN	None	O
in	IN	None	O
heaven	NNP	None	O
that	WDT	None	O
will	MD	None	O
continue	VB	None	O
forever	RB	None	O
.	.	None	O

Diagram	NNP	None	O
of	IN	None	O
this	DT	None	O
topic	NN	None	O
:	:	None	O
IMG_0782.JPG	NN	None	O
-LRB-	-LRB-	None	O
762259	CD	None	O
bytes	NN	None	O
-RRB-	-RRB-	None	O

U	NN	None	O

The	DT	None	O
city	NN	None	O
was	VBD	None	O
coming	VBG	None	O
down	RP	None	O
out	IN	None	O
of	IN	None	O
heaven	NNP	None	O
from	IN	None	O
God	NNP	None	O
.	.	None	O

Come	VB	None	O

The	DT	None	O
Russian	JJ	None	B-NORP
Northwest	NNP	None	B-ORG
troop	NN	None	I-ORG
clusters	NNS	None	O
are	VBP	None	O
former	JJ	None	O
Soviet	JJ	None	B-NORP
troops	NNS	None	O
stationed	VBN	None	O
in	IN	None	O
the	DT	None	O
above	JJ	None	O
three	CD	None	B-CARDINAL
countries	NNS	None	O
,	,	None	O
with	IN	None	O
headquarters	NNS	None	O
set	VBN	None	O
in	IN	None	O
the	DT	None	B-GPE
Latvian	NNP	None	I-GPE
Republic	NNP	None	I-GPE
.	.	None	O

