seven	CD	None	B-DATE
decades	NNS	None	I-DATE
by	IN	None	O
the	DT	None	O
same	JJ	None	O
party	NN	None	O
.	.	None	O

But	CC	None	O
officials	NNS	None	O
in	IN	None	O
Rome	NNP	None	B-GPE
say	VBP	None	O
the	DT	None	O
issue	NN	None	O
was	VBD	None	O
legally	RB	None	O
resolved	VBN	None	O
by	IN	None	O
a	DT	None	O
settlement	NN	None	O
between	IN	None	O
Italy	NNP	None	B-GPE
and	CC	None	O
King	NNP	None	O
Idris	NNP	None	B-PERSON
,	,	None	O
deposed	VBN	None	O
by	IN	None	O
Col.	NNP	None	O
Muammar	NNP	None	B-PERSON
Gadhafi	NNP	None	I-PERSON
in	IN	None	O
1969	CD	None	B-DATE
.	.	None	O

So	RB	None	O
they	PRP	None	O
'll	MD	None	O
probably	RB	None	O
want	VB	None	O
to	TO	None	O
go	VB	None	O
with	IN	None	O
us	PRP	None	O
this	DT	None	B-DATE
year	NN	None	I-DATE
.	.	None	O

I	PRP	None	O
thought	VBD	None	O
it	PRP	None	O
was	VBD	None	O
a	DT	None	O
long	JJ	None	O
time	NN	None	O
ago	RB	None	O
Playboy	NNP	None	B-WORK_OF_ART

He	PRP	None	O
did	VBD	None	O
it	PRP	None	O
so	IN	None	O
that	IN	None	O
they	PRP	None	O
would	MD	None	O
not	RB	None	O
turn	VB	None	O
and	CC	None	O
be	VB	None	O
healed	VBN	None	O
.	.	None	O
''	''	None	O

That	DT	None	O
report	NN	None	O
courtesy	JJ	None	O
of	IN	None	O
Ben	NNP	None	B-PERSON
Bradley	NNP	None	I-PERSON
of	IN	None	O
Chicago	NNP	None	B-GPE
affiliate	NN	None	O
CLTV	NNP	None	B-ORG
.	.	None	O

But	CC	None	O
they	PRP	None	O
do	VBP	None	O
n't	RB	None	O
allow	VB	None	O
it	PRP	None	O
to	TO	None	O
go	VB	None	O
deep	RB	None	O
into	IN	None	O
their	PRP$	None	O
lives	NNS	None	O
.	.	None	O

How	WRB	None	O
exactly	RB	None	O
I	PRP	None	O
'm	VBP	None	O
supposed	VBN	None	O
to	TO	None	O
keep	VB	None	O
horses	NNS	None	O
on	IN	None	O
a	DT	None	O
1/4	CD	None	B-QUANTITY
acre	NN	None	I-QUANTITY
lot	NN	None	O
is	VBZ	None	O
beyond	IN	None	O
me	PRP	None	O
.	.	None	O

The	DT	None	O
lawsuits	NNS	None	O
that	WDT	None	O
you	PRP	None	O
have	VBP	None	O
against	IN	None	O
each	DT	None	O
other	JJ	None	O
show	VBP	None	O
that	IN	None	O
you	PRP	None	O
are	VBP	None	O
already	RB	None	O
defeated	VBN	None	O
.	.	None	O

The	DT	None	O
man	NN	None	O
stood	VBD	None	O
there	RB	None	O
and	CC	None	O
begged	VBD	None	O
,	,	None	O
``	``	None	O
Come	VB	None	O
across	RP	None	O
to	IN	None	O
Macedonia	NNP	None	O
and	CC	None	O
help	VB	None	O
us	PRP	None	O
.	.	None	O
''	''	None	O

``	``	None	O
O	UH	None	O
Jerusalem	NNP	None	O
,	,	None	O
Jerusalem	NNP	None	O
!	.	None	O

Some	DT	None	O
bulk	NN	None	O
shipping	NN	None	O
rates	NNS	None	O
have	VBP	None	O
increased	VBN	None	O
``	``	None	O
3	CD	None	B-PERCENT
%	NN	None	I-PERCENT
to	TO	None	I-PERCENT
4	CD	None	I-PERCENT
%	NN	None	I-PERCENT
in	IN	None	O
the	DT	None	B-DATE
past	JJ	None	I-DATE
few	JJ	None	I-DATE
months	NNS	None	I-DATE
,	,	None	O
''	''	None	O
said	VBD	None	O
Salomon	NNP	None	B-ORG
's	POS	None	O
Mr.	NNP	None	O
Lloyd	NNP	None	B-PERSON
.	.	None	O

Our	PRP$	None	O
commander	NN	None	O
is	VBZ	None	O
coming	VBG	None	O
.	.	None	O

We	PRP	None	O
know	VBP	None	O
because	IN	None	O
of	IN	None	O
the	DT	None	O
Spirit	NNP	None	O
he	PRP	None	O
gave	VBD	None	O
us	PRP	None	O
.	.	None	O

Eh	UH	None	O
,	,	None	O
but	CC	None	O
in	IN	None	O
essence	NN	None	O
,	,	None	O
Mr.	NNP	None	O
Wu	NNP	None	B-PERSON
,	,	None	O
is	VBZ	None	O
it	PRP	None	O
really	RB	None	O
a	DT	None	O
private	JJ	None	O
TV	NN	None	O
station	NN	None	O
or	CC	None	O
a	DT	None	O
government	NN	None	O
-	HYPH	None	O
run	VBN	None	O
TV	NN	None	O
station	NN	None	O
?	.	None	O

A	DT	None	O
senior	JJ	None	O
Palestinian	JJ	None	B-NORP
negotiator	NN	None	O
says	VBZ	None	O
the	DT	None	O
session	NN	None	O
will	MD	None	O
be	VB	None	O
a	DT	None	O
follow	NN	None	O
-	HYPH	None	O
up	NN	None	O
to	IN	None	O
the	DT	None	O
one	CD	None	O
held	VBN	None	O
Saturday	NNP	None	B-DATE
to	TO	None	O
discuss	VB	None	O
the	DT	None	O
set	NN	None	O
of	IN	None	O
peace	NN	None	O
compromises	NNS	None	O
proposed	VBN	None	O
by	IN	None	O
President	NNP	None	O
Clinton	NNP	None	B-PERSON
.	.	None	O

We	PRP	None	O
have	VBP	None	O
diplomatic	JJ	None	O
problems	NNS	None	O
,	,	None	O
so	IN	None	O
our	PRP$	None	O
diplomatic	JJ	None	O
partners	NNS	None	O
support	VBP	None	O
our	PRP$	None	O
entry	NN	None	O
into	IN	None	O
international	JJ	None	O
organizations	NNS	None	O
.	.	None	O

I	PRP	None	O
mean	VBP	None	O
that	DT	None	O
's	VBZ	None	O
one	CD	None	B-CARDINAL
of	IN	None	O
the	DT	None	O
things	NNS	None	O
that	WDT	None	O
I	PRP	None	O
hear	VBP	None	O
all	PDT	None	O
the	DT	None	O
time	NN	None	O
Oh	UH	None	O
I	NN	None	O
do	VBP	None	O
n't	RB	None	O
believe	VB	None	O
in	IN	None	O
depression	NN	None	O
you	PRP	None	O
know	VBP	None	O
/.	.	None	O

Azhen	NN	None	B-PERSON
,	,	None	O
a	DT	None	O
herdsman	NN	None	O
from	IN	None	O
Asuo	NNP	None	B-GPE
village	NN	None	I-GPE
has	VBZ	None	O
a	DT	None	O
family	NN	None	O
of	IN	None	O
15	CD	None	B-CARDINAL
people	NNS	None	O
,	,	None	O
has	VBZ	None	O
1800	CD	None	B-CARDINAL
goats	NNS	None	O
,	,	None	O
50	CD	None	B-CARDINAL
yaks	NNS	None	O
,	,	None	O
has	VBZ	None	O
already	RB	None	O
sold	VBN	None	O
750	CD	None	B-QUANTITY
kg	NNS	None	I-QUANTITY
of	IN	None	O
wool	NN	None	O
,	,	None	O
50	CD	None	B-QUANTITY
kg	NNS	None	I-QUANTITY
of	IN	None	O
cashmere	NN	None	O
,	,	None	O
25	CD	None	B-QUANTITY
kg	NNS	None	I-QUANTITY
of	IN	None	O
ghee	NN	None	O
to	IN	None	O
the	DT	None	O
nation	NN	None	O
,	,	None	O
and	CC	None	O
currently	RB	None	O
has	VBZ	None	O
deposits	NNS	None	O
of	IN	None	O
more	JJR	None	B-MONEY
than	IN	None	I-MONEY
15,000	CD	None	I-MONEY
yuan	NNS	None	I-MONEY
.	.	None	O

Lawmakers	NNS	None	O
in	IN	None	O
Moscow	NNP	None	B-GPE
voted	VBD	None	O
to	TO	None	O
deny	VB	None	O
the	DT	None	B-ORG
Communist	NNP	None	I-ORG
Party	NNP	None	I-ORG
its	PRP$	None	O
100	CD	None	B-CARDINAL
guaranteed	VBN	None	O
seats	NNS	None	O
in	IN	None	O
the	DT	None	O
Soviet	NNP	None	B-NORP
Congress	NNP	None	B-ORG
,	,	None	O
meaning	NN	None	O
Gorbachev	NNP	None	B-PERSON
and	CC	None	O
other	JJ	None	O
aides	NNS	None	O
might	MD	None	O
have	VB	None	O
to	TO	None	O
face	VB	None	O
voters	NNS	None	O
.	.	None	O

When	WRB	None	O
we	PRP	None	O
came	VBD	None	O
to	IN	None	O
Rome	NNP	None	O
,	,	None	O
Paul	NNP	None	O
was	VBD	None	O
allowed	VBN	None	O
to	TO	None	O
live	VB	None	O
alone	JJ	None	O
.	.	None	O

By	IN	None	O
his	PRP$	None	O
moderate	JJ	None	O
Republican	JJ	None	B-NORP
heritage	NN	None	O
as	RB	None	O
well	RB	None	O
as	IN	None	O
the	DT	None	O
warnings	NNS	None	O
of	IN	None	O
political	JJ	None	O
advisers	NNS	None	O
who	WP	None	O
say	VBP	None	O
the	DT	None	O
issue	NN	None	O
is	VBZ	None	O
vital	JJ	None	O
to	IN	None	O
younger	JJR	None	O
voters	NNS	None	O
,	,	None	O
the	DT	None	O
president	NN	None	O
might	MD	None	O
seem	VB	None	O
to	TO	None	O
have	VB	None	O
at	IN	None	O
least	JJS	None	O
some	DT	None	O
sympathy	NN	None	O
with	IN	None	O
abortion	NN	None	O
-	HYPH	None	O
rights	NNS	None	O
arguments	NNS	None	O
.	.	None	O

weigh	VB	None	O
in	RP	None	O
on	IN	None	O
this	DT	None	O
one	NN	None	O
/.	.	None	O

Now	RB	None	O
you	PRP	None	O
belong	VBP	None	O
to	IN	None	O
someone	NN	None	O
else	RB	None	O
.	.	None	O

Who	WP	None	O
are	VBP	None	O
you	PRP	None	O
disgusted	JJ	None	O
with	IN	None	O
/?	.	None	O

so	RB	None	O
yeah	UH	None	O
you	PRP	None	O
'd	MD	None	O
get	VB	None	O
here	RB	None	O
the	DT	None	B-DATE
twenty	JJ	None	I-DATE
second	JJ	None	I-DATE
.	.	None	O

I	PRP	None	O
do	VBP	None	O
have	VB	None	O
asthma	NNS	None	O
.	.	None	O

You	PRP	None	O
must	MD	None	O
obey	VB	None	O
everything	NN	None	O
he	PRP	None	O
tells	VBZ	None	O
you	PRP	None	O
.	.	None	O

17	CD	None	B-CARDINAL
Americans	NNPS	None	O
were	VBD	None	O
killed	VBN	None	O
when	WRB	None	O
a	DT	None	O
small	JJ	None	O
boat	NN	None	O
carrying	VBG	None	O
two	CD	None	B-CARDINAL
men	NNS	None	O
exploded	VBD	None	O
next	RB	None	O
to	IN	None	O
the	DT	None	O
``	``	None	O
Cole	NNP	None	B-PRODUCT
''	''	None	O
as	IN	None	O
it	PRP	None	O
was	VBD	None	O
refueling	VBG	None	O
in	IN	None	O
Yemen	NNP	None	B-GPE
.	.	None	O

This	DT	None	O
takes	VBZ	None	O
the	DT	None	O
stamps	NNS	None	O
bought	VBN	None	O
at	IN	None	O
bottom	JJ	None	O
discount	NN	None	O
rates	NNS	None	O
on	IN	None	O
the	DT	None	O
market	NN	None	O
and	CC	None	O
sells	VBZ	None	O
them	PRP	None	O
again	RB	None	O
to	IN	None	O
the	DT	None	O
public	NN	None	O
to	TO	None	O
use	VB	None	O
on	IN	None	O
correspondence	NN	None	O
,	,	None	O
speeding	VBG	None	O
up	RP	None	O
the	DT	None	O
use	NN	None	O
of	IN	None	O
discount	NN	None	O
stamps	NNS	None	O
.	.	None	O

Then	RB	None	O
everyone	NN	None	O
will	MD	None	O
have	VB	None	O
an	DT	None	O
equal	JJ	None	O
share	NN	None	O
.	.	None	O

And	CC	None	O
the	DT	None	O
eh	UH	None	O
eh	UH	None	O
Iraqi	JJ	None	B-NORP
police	NN	None	O
and	CC	None	O
new	JJ	None	O
Iraqi	JJ	None	B-NORP
army	NN	None	O
can	MD	None	O
uh	UH	None	O
maintain	VB	None	O
the	DT	None	O
security	NN	None	O
in	IN	None	O
these	DT	None	O
regions	NNS	None	O
/.	.	None	O

Taiwan	NNP	None	B-GPE
,	,	None	O
on	IN	None	O
the	DT	None	O
other	JJ	None	O
hand	NN	None	O
,	,	None	O
is	VBZ	None	O
spending	VBG	None	O
only	RB	None	O
about	IN	None	B-PERCENT
0.1	CD	None	I-PERCENT
%	NN	None	I-PERCENT
!	.	None	O
"	''	None	O

That	DT	None	O
is	VBZ	None	O
why	WRB	None	O
you	PRP	None	O
need	VBP	None	O
to	TO	None	O
get	VB	None	O
God	NNP	None	O
's	POS	None	O
full	JJ	None	O
armor	NN	None	O
.	.	None	O

They	PRP	None	O
have	VBP	None	O
expressed	VBN	None	O
disappointment	NN	None	O
that	IN	None	O
the	DT	None	O
ceasefire	NN	None	O
has	VBZ	None	O
failed	VBN	None	O
to	TO	None	O
reduce	VB	None	O
violence	NN	None	O
in	IN	None	O
Kashmir	NNP	None	B-LOC
.	.	None	O

He	PRP	None	O
left	VBD	None	O
it	PRP	None	O
there	RB	None	O
,	,	None	O
fearing	VBG	None	O
it	PRP	None	O
would	MD	None	O
explode	VB	None	O
while	IN	None	O
he	PRP	None	O
was	VBD	None	O
inside	RB	None	O
.	.	None	O

Then	RB	None	O
I	PRP	None	O
heard	VBD	None	O
another	DT	None	O
voice	NN	None	O
from	IN	None	O
heaven	NNP	None	O
say	VB	None	O
,	,	None	O
``	``	None	O
Come	VB	None	O
out	IN	None	O
of	IN	None	O
that	DT	None	O
city	NN	None	O
,	,	None	O
my	PRP$	None	O
people	NNS	None	O
,	,	None	O
so	IN	None	O
that	IN	None	O
you	PRP	None	O
will	MD	None	O
not	RB	None	O
share	VB	None	O
in	IN	None	O
her	PRP$	None	O
sins	NNS	None	O
.	.	None	O

People	NNS	None	O
want	VBP	None	O
more	JJR	None	O
and	CC	None	O
they	PRP	None	O
want	VBP	None	O
other	JJ	None	O
people	NNS	None	O
to	TO	None	O
have	VB	None	O
less	JJR	None	O
.	.	None	O

I	PRP	None	O
'm	VBP	None	O
still	RB	None	O

There	EX	None	O
are	VBP	None	O
legal	JJ	None	O
and	CC	None	O
social	JJ	None	O
regulations	NNS	None	O
which	WDT	None	O
must	MD	None	O
be	VB	None	O
taken	VBN	None	O
into	IN	None	O
consideration	NN	None	O
and	CC	None	O
into	IN	None	O
account	NN	None	O
.	.	None	O

Taciturn	JJ	None	O
agreement	NN	None	O
.	.	None	O

Use	VB	None	O
your	PRP$	None	O
time	NN	None	O
in	IN	None	O
the	DT	None	O
best	JJS	None	O
way	NN	None	O
you	PRP	None	O
can	MD	None	O
.	.	None	O

but	CC	None	O
e-	XX	None	O

Meanwhile	RB	None	O
,	,	None	O
senior	JJ	None	O
state	NN	None	O
lawmakers	NNS	None	O
are	VBP	None	O
due	JJ	None	O
to	TO	None	O
visit	VB	None	O
bond	NN	None	O
rating	NN	None	O
agencies	NNS	None	O
in	IN	None	O
New	NNP	None	B-GPE
York	NNP	None	I-GPE
.	.	None	O

Taiwan	NNP	None	B-GPE
's	POS	None	O
top	JJ	None	O
five	CD	None	B-CARDINAL

But	CC	None	O
making	VBG	None	O
the	DT	None	O
trip	NN	None	O
was	VBD	None	O
significant	JJ	None	O
in	IN	None	O
itself	PRP	None	O
.	.	None	O

and	CC	None	O
then	RB	None	O
breast	NN	None	O
feeding	NN	None	O
those	DT	None	O
hormones	NNS	None	O
also	RB	None	O
helped	VBD	None	O

Navy	NNP	None	B-ORG
officials	NNS	None	O
report	VBP	None	O
the	DT	None	O
``	``	None	O
Cole	NNP	None	B-PRODUCT
''	''	None	O
pulls	VBZ	None	O
up	RB	None	O
to	IN	None	O
an	DT	None	O
offshore	JJ	None	O
pier	NN	None	O
in	IN	None	O
the	DT	None	O
middle	NN	None	O
of	IN	None	O
Aden	NNP	None	B-FAC
Harbor	NNP	None	I-FAC
,	,	None	O
preparing	VBG	None	O
to	TO	None	O
refuel	VB	None	O
.	.	None	O

The	DT	None	O
husband	NN	None	O
who	WP	None	O
is	VBZ	None	O
not	RB	None	O
a	DT	None	O
believer	NN	None	O
is	VBZ	None	O
set	VBN	None	O
apart	RB	None	O
for	IN	None	O
God	NNP	None	O
through	IN	None	O
his	PRP$	None	O
believing	VBG	None	O
wife	NN	None	O
.	.	None	O

You	PRP	None	O
believed	VBD	None	O
this	DT	None	O
would	MD	None	O
happen	VB	None	O
.	.	None	O
''	''	None	O

I	PRP	None	O
want	VBP	None	O
you	PRP	None	O
to	TO	None	O
listen	VB	None	O
to	IN	None	O
what	WP	None	O
he	PRP	None	O
said	VBD	None	O
a	DT	None	B-DATE
few	JJ	None	I-DATE
weeks	NNS	None	I-DATE
ago	RB	None	I-DATE
,	,	None	O
what	WP	None	O
he	PRP	None	O
told	VBD	None	O
Larry	NNP	None	B-PERSON
King	NNP	None	I-PERSON
and	CC	None	O
what	WP	None	O
he	PRP	None	O
told	VBD	None	O
me	PRP	None	O
on	IN	None	O
Thursday	NNP	None	B-DATE
/.	.	None	O

I	PRP	None	O
will	MD	None	O
say	VB	None	O
to	IN	None	O
him	PRP	None	O
:	:	None	O
Father	NNP	None	O
,	,	None	O
I	PRP	None	O
have	VBP	None	O
sinned	VBN	None	O
against	IN	None	O
God	NNP	None	O
and	CC	None	O
have	VBP	None	O
done	VBN	None	O
wrong	NN	None	O
to	IN	None	O
you	PRP	None	O
.	.	None	O

and	CC	None	O
you	PRP	None	O
actually	RB	None	O
go	VBP	None	O
outside	RB	None	O
to	TO	None	O
get	VB	None	O
to	IN	None	O
our	PRP$	None	O
room	NN	None	O

According	VBG	None	O
to	IN	None	O
presentations	NNS	None	O
by	IN	None	O
the	DT	None	O
fair	NN	None	O
organization	NN	None	O
committee	NN	None	O
,	,	None	O
the	DT	None	O
exhibit	NN	None	O
scale	NN	None	O
of	IN	None	O
this	DT	None	O
fair	NN	None	O
is	VBZ	None	O
the	DT	None	O
largest	JJS	None	O
in	IN	None	O
history	NN	None	O
,	,	None	O
with	IN	None	O
a	DT	None	O
total	NN	None	O
of	IN	None	O
90,000	CD	None	B-CARDINAL
kinds	NNS	None	O
of	IN	None	O
books	NNS	None	O
exhibited	VBN	None	O
,	,	None	O
35,000	CD	None	B-CARDINAL
kinds	NNS	None	O
are	VBP	None	O
original	JJ	None	O
editions	NNS	None	O
foreign	JJ	None	O
books	NNS	None	O
having	VBG	None	O
content	NN	None	O
relating	VBG	None	O
to	IN	None	O
numerous	JJ	None	O
subjects	NNS	None	O
such	JJ	None	O
as	IN	None	O
science	NN	None	O
and	CC	None	O
technology	NN	None	O
,	,	None	O
economy	NN	None	O
,	,	None	O
culture	NN	None	O
,	,	None	O
education	NN	None	O
,	,	None	O
social	JJ	None	O
development	NN	None	O
,	,	None	O
etc	FW	None	O
.	.	None	O

He	PRP	None	O
asked	VBD	None	O
,	,	None	O
``	``	None	O
Why	WRB	None	O
do	VBP	None	O
the	DT	None	O
teachers	NNS	None	O
of	IN	None	O
the	DT	None	O
law	NN	None	O
say	VB	None	O
that	IN	None	O
the	DT	None	O
Christ	NNP	None	O
is	VBZ	None	O
the	DT	None	O
son	NN	None	O
of	IN	None	O
David	NNP	None	O
?	.	None	O

Mr.	NNP	None	O
Annan	NNP	None	B-PERSON
will	MD	None	O
review	VB	None	O
the	DT	None	O
effect	NN	None	O
of	IN	None	O
efforts	NNS	None	O
earlier	RBR	None	B-DATE
this	DT	None	I-DATE
week	NN	None	I-DATE
at	IN	None	O
Sharm	NNP	None	B-GPE
El	NNP	None	I-GPE
-	HYPH	None	I-GPE
Sheikh	NNP	None	I-GPE
,	,	None	O
Egypt	NNP	None	B-GPE
to	TO	None	O
end	VB	None	O
the	DT	None	O
violence	NN	None	O
.	.	None	O

The	DT	None	O
heart	NN	None	O
of	IN	None	O
the	DT	None	O
country	NN	None	O
is	VBZ	None	O
wider	JJR	None	O
than	IN	None	O
all	PDT	None	O
the	DT	None	O
places	NNS	None	O
in	IN	None	O
the	DT	None	O
universe	NN	None	O
.	.	None	O

mhm	UH	None	O
.	.	None	O

``	``	None	O
I	PRP	None	O
am	VBP	None	O
telling	VBG	None	O
you	PRP	None	O
the	DT	None	O
truth	NN	None	O
,	,	None	O
and	CC	None	O
that	DT	None	O
's	VBZ	None	O
why	WRB	None	O
you	PRP	None	O
do	VBP	None	O
n't	RB	None	O
believe	VB	None	O
me	PRP	None	O
.	.	None	O

he	PRP	None	O
's	VBZ	None	O
just	RB	None	O
absolutely	RB	None	O
charming	JJ	None	O
guy	NN	None	O

Sources	NNS	None	O
tell	VBP	None	O
CNN	NNP	None	B-ORG
the	DT	None	O
suspects	NNS	None	O
were	VBD	None	O
arrested	VBN	None	O
in	IN	None	O
the	DT	None	O
West	NNP	None	B-GPE
Bank	NNP	None	I-GPE
town	NN	None	O
of	IN	None	O
Ramallah	NNP	None	B-GPE
and	CC	None	O
taken	VBN	None	O
back	RB	None	O
to	IN	None	O
Israel	NNP	None	B-GPE
for	IN	None	O
trial	NN	None	O
.	.	None	O

He	PRP	None	O
suggested	VBD	None	O
that	IN	None	O
Taiwan	NNP	None	B-GPE
will	MD	None	O
have	VB	None	O
to	TO	None	O
develop	VB	None	O
long	JJ	None	O
-	HYPH	None	O
range	NN	None	O
missiles	NNS	None	O
to	TO	None	O
counter	VB	None	O
the	DT	None	O
mainland	NN	None	O
Chinese	JJ	None	B-NORP
military	NN	None	O
threat	NN	None	O
.	.	None	O

He	PRP	None	O
said	VBD	None	O
Thursday	NNP	None	B-DATE
in	IN	None	O
Washington	NNP	None	B-GPE
Belgrade	NNP	None	B-GPE
would	MD	None	O
fulfill	VB	None	O
its	PRP$	None	O
duties	NNS	None	O
and	CC	None	O
responsibilities	NNS	None	O
to	IN	None	O
the	DT	None	B-ORG
Hague	NNP	None	I-ORG
Court	NNP	None	I-ORG
,	,	None	O
which	WDT	None	O
took	VBD	None	O
the	DT	None	O
action	NN	None	O
against	IN	None	O
Mr.	NNP	None	O
Milosevic	NNP	None	B-PERSON
in	IN	None	O
1999	CD	None	B-DATE
.	.	None	O

But	CC	None	O
we	PRP	None	O
are	VBP	None	O
from	IN	None	O
God	NNP	None	O
.	.	None	O

He	PRP	None	O
bites	VBZ	None	O
it	PRP	None	O
,	,	None	O
scowls	VBZ	None	O
and	CC	None	O
throws	VBZ	None	O
it	PRP	None	O
down	RP	None	O
.	.	None	O
``	``	None	O

Make	VB	None	O
the	DT	None	O
establishing	NN	None	O
of	IN	None	O
the	DT	None	B-ORG
Bonded	NNP	None	I-ORG
Area	NNP	None	I-ORG
Management	NNP	None	I-ORG
Bureau	NNP	None	I-ORG
as	IN	None	O
a	DT	None	O
turning	NN	None	O
point	NN	None	O
to	TO	None	O
realize	VB	None	O
leadership	NN	None	O
centralization	NN	None	O
,	,	None	O
institution	NN	None	O
integration	NN	None	O
,	,	None	O
"	``	None	O
one	CD	None	B-CARDINAL
-	HYPH	None	O
station	NN	None	O
"	''	None	O
work	NN	None	O
style	NN	None	O
,	,	None	O
and	CC	None	O
"	``	None	O
process	NN	None	O
-	HYPH	None	O
coordinated	VBN	None	O
